x,y,z
1.30236020441718,-2.71462969728405,-0.031359335770724
1.16553568327935,-2.83546179764932,0.060926296399793
1.25599068070261,-2.59385948866731,0.128711361883278
1.22700898817208,-2.70560733669472,0.051988507656417
0.888420087530868,-2.84988294684021,-0.027001834147649
1.10877181345887,-2.54006699877219,0.050333599717965
1.52673081073871,-2.14064750926693,-0.151570370652525
1.58982053399697,-2.11355825847651,-0.246325198432887
1.36834722491183,-1.98665165672168,-0.029976252941338
1.19789147434883,-2.29793919142218,0.18275381108132
1.20086580019292,-2.35618893673417,0.125191196104439
0.975815344912539,-2.33301625867221,0.170088117598408
1.01507343739806,-2.40986212177799,0.072968463311465
1.20445050137916,-2.46211638699632,-0.01274555958786
0.99610780584967,-2.49037007071642,0.112162601386886
0.907474780275646,-2.36882972013783,-0.03021171268386
0.82099658047758,-2.3222203561986,0.050181259030268
1.05978626788205,-2.33104214017786,-0.16850515528437
1.03162700131757,-2.36247816709235,-0.237402376676235
1.02545124285213,-2.34803573877559,-0.31770886069905
0.978663190006485,-2.40952557364247,-0.368638330731154
1.09158494786159,-2.44532391085614,-0.402903867615145
1.16142126629415,-2.47983303182735,-0.31631588544322
1.29174394212362,-2.34752263664246,-0.383621472780993
1.31979047183665,-2.31758089774371,-0.246459136873758
1.20931006963084,-2.34128153960631,-0.113609258284883
1.41761707612167,-2.23818806256981,-0.358824149689047
1.47151842273587,-2.08178454475876,-0.345533643173394
1.44799060000199,-1.98526374590579,-0.528789777315553
1.4185867812123,-1.89260934649884,-0.669471337657659
1.57700385106029,-2.19218123967326,-0.541207841197181
1.52568060402223,-2.28459178987366,-0.588392003262496
1.4323309285761,-2.18886771178819,-0.603788121728932
1.26924485303188,-2.31172632480671,-0.69180871786062
1.22403965949522,-2.42219092826086,-0.588581989889688
1.24157243316553,-2.58451894256073,-0.513946100007627
1.22753348865213,-2.7969774821461,-0.618428991773819
1.03891168227165,-2.76772382847243,-0.58214444394262
1.47102331294432,-2.27508192069318,-0.151484547347313
1.28711486851291,-2.62265641148879,0.037485592940027
1.39600553538174,-2.46271610464492,-0.054449006080905
1.06242538425062,-2.49199626323528,0.294108594027691
1.02184765188852,-2.63445475467754,0.3230873420844
0.986250159881092,-2.61861079246969,0.357590298078683
0.848792297898456,-2.44369013257662,0.407325427424576
0.862617866477693,-2.06510760371214,0.380470368773572
0.994225238753167,-1.59661267230182,0.099169839450374
0.971762934922096,-1.47294876791721,-0.13380367403149
0.990154799371785,-2.03561172652664,0.206252091595846
1.03856093571539,-2.2215557647042,0.140448710351575
1.06514162177429,-2.20650579529022,0.158551904706724
0.930446030216209,-2.28562342950196,0.23444735795985
1.23484961425287,-2.36183043774992,0.119118266781921
1.10501397813913,-2.42062505337447,0.152821545737786
1.00360283538548,-2.42942441062081,0.154860318841685
1.06518691740506,-2.39545058390177,0.103651749520189
1.06477972849131,-2.36366267755968,0.099934615278045
1.19356385665985,-2.32199710769151,0.035923953383949
1.25593934396708,-2.48295979758457,0.037817060301971
1.16175375745051,-2.63300227568319,0.054099075036971
1.11957408887771,-2.60239493676605,0.038327069138774
1.0089607732225,-2.53942123272295,0.117971494994428
0.973256011956889,-2.57899433247577,-0.05061510420375
1.02841108091741,-2.59937204826962,-0.09363800030673
0.96859893962538,-2.46084151090376,-0.084731439388999
1.00293315531977,-2.47647060146689,-0.108542075336864
1.16618764702332,-2.49273985723125,-0.159319626854837
1.17205252515927,-2.48898972312337,-0.122953457883634
1.26330617643904,-2.57336832332527,-0.182416447126115
1.29423298840109,-2.56203324911081,-0.179990644897786
1.25997975515175,-2.56349828016875,-0.121121995390317
1.29880553469596,-2.48599593755758,-0.200724820140025
1.31650373613376,-2.51298863589765,-0.28310004447806
1.37111499600395,-2.76124638099973,-0.365998494901304
1.18672974004986,-2.77595538500073,-0.272289873611618
1.17422974529644,-2.72578733779712,-0.272363193652251
1.00231327278632,-2.68432616617076,-0.26964057141305
1.31514399447111,-2.86686543692745,-0.226363466141039
1.19614471786296,-2.7747018691429,-0.152062688853304
1.00886879378934,-1.71506869459946,-0.186179090895957
0.897630215557434,-1.93008563363842,-0.109070611514281
0.797455410822449,-1.72147004627286,-0.141991830958073
0.692465870967754,-1.93554248135604,0.023812988025187
0.711813986695258,-2.0498371419444,-0.01798710551219
0.860321334978978,-2.07067993546586,-0.176202749671621
0.791818325135731,-2.10895956562251,-0.276829753516116
0.768816947241331,-2.10436177406669,-0.311795259548203
1.04304334840311,-2.14822110801377,-0.274509570652708
0.942558704615576,-2.2781284841903,-0.156182820922534
0.878185949638795,-2.24942091496913,-0.078757318720435
0.969503079709986,-2.18104428028884,-0.071489052824273
1.08855418781217,-1.91571334515818,-0.148030645251845
1.03401368234017,-2.34574061529608,-0.281762111866394
1.0223219581839,-2.50802476970552,-0.239075433652092
0.879306816542522,-2.47891169247001,-0.280884787320277
1.57569133578867,-2.69648076137538,-0.261237546496687
1.54258954437909,-2.87934227801069,-0.254183655689945
1.62067634298425,-2.86394832871383,-0.316234518453643
1.8040458756931,-2.45046895565605,-0.339633479198218
1.60793629296739,-2.17281533241924,-0.075512117279256
1.37179405902211,-2.25058791614537,0.248181154534048
1.49626741584429,-1.88004856729376,0.036007450644229
1.166887175107,-1.78901660537632,0.156779946670567
0.857860155157752,-2.04295288353733,0.317386378049553
0.708544521196173,-1.87394881208724,0.254697157622918
0.704909342516438,-1.97906344088718,0.269454825971871
0.547709600854496,-2.00731038166466,0.220742153946171
0.50536879433736,-1.87013467800438,0.142267984883795
0.535024973283027,-1.84318890281237,-0.101361510649705
0.22614558061352,-1.67563798642367,-0.210329849213597
0.097167281269079,-1.97196011278776,-0.423844177702538
0.283782842669067,-1.86342143510256,-0.35569637612981
0.367339736962457,-2.15406772957135,-0.407539711217234
0.268839889730988,-2.31072769140799,-0.498033451358911
0.469572638183497,-2.40034406867234,-0.484574599708827
0.58275590717843,-2.46822050216098,-0.526799686273803
0.335389468849085,-2.56074165846998,-0.468104416253487
0.390091254573598,-2.67873328999319,-0.551740761304162
0.453130577630496,-2.75730626491928,-0.295503440856715
0.454906775045008,-2.70801427821533,-0.292859919552293
0.664112088317966,-2.62771706344605,0.07082778734119
0.699365744629648,-2.52328800384158,0.094515578493028
0.369829910134575,-2.65076647522514,0.071367631734151
0.116817956628784,-2.54348250043863,-0.014320061471197
0.206887257312788,-2.85161240629114,-0.260491162747248
0.367956048686625,-2.9048684354695,-0.17139297511421
0.610476449601126,-2.48661631293663,0.1479002770009
0.70241278031941,-2.36342887570424,0.288757396802159
1.20303910393311,-2.36942461799794,0.28435332916055
1.2560375644281,-2.54433269598348,0.253566622851077
1.29768199213631,-2.62041272055568,0.232689294305644
1.58051742102193,-2.42336398561749,0.073733857073019
1.75605771469035,-2.5344877696269,-0.435479102466334
1.53118177860174,-2.22093691995524,3.30320177924781E-05
1.2473087081345,-2.19460252480654,0.241270359893348
0.913622989927732,-2.18767269742404,0.35548312448125
1.46552847899034,-2.46399604071554,0.034317010178553
1.10882271598501,-2.49666129108029,0.238870876928617
0.974714472122491,-2.53210280283523,0.275557651030894
1.33693738486011,-2.62164528913841,0.145315616756321
1.32862918161997,-2.77632827771767,0.023701225377304
1.50513187594452,-2.79878019643469,-0.186128217246702
1.53935776720168,-2.86531821744619,-0.294829519819259
1.73383973077025,-2.52883973973022,-0.287903279126505
1.57040978931458,-2.40219130990709,0.032138191770209
1.70829231115023,-1.96102114522879,-0.26895039898439
1.68143479552101,-2.69693281837938,-0.469910390874935
1.63790476117365,-2.68490594888675,-0.202395908926568
1.62982631551728,-2.63540775114365,-0.045810236451294
0.884714285206025,-2.68166735952462,0.278576717199732
0.742027919593229,-2.69809296519438,0.301102109105787
0.774852403427173,-2.93958916053606,0.146511253846279
0.82175462804967,-2.85649820157496,0.194085559874182
0.605704216275294,-2.93986113631983,0.048768201936216
0.806331532790533,-2.566413959275,0.231399657563665
0.899353143819049,-2.84290984817919,0.119648533757708
1.0083529211289,-2.69723111068564,0.125296302164796
1.17723485314859,-2.75198199575017,0.049426530170524
1.17831625984583,-2.94026919039313,-0.071257046332613
1.10418873468679,-2.94553719585843,-0.093047656387259
0.93828440348664,-2.99075438775024,-0.189623551247366
0.865657542431186,-3.07036295070518,-0.256106160918477
0.896518818358683,-3.1232548914479,-0.315355267163738
0.663938658244206,-3.14591010265706,-0.381449025672204
0.467655402224241,-2.96316647550353,-0.192115840300795
0.515967590127165,-2.88553931101808,-0.117544158820912
0.528776523838673,-2.66557692472737,-0.064152074423369
0.60448473771166,-2.5375602869025,0.075236942390725
0.335380385232082,-2.77147539334328,-0.022387648165229
0.349177608431583,-2.30266129184262,0.030999077121222
0.249113344281386,-2.19650249133849,-0.140804006491642
0.029089400946334,-2.20897145970903,-0.258497317909652
0.72748244793093,-2.57942581064432,-0.226447324538955
0.818117506603167,-2.60005493718027,0.007290110294593
0.957431123351291,-2.58940698649965,0.004790867071656
0.987439116477172,-2.63198079370264,0.043787697232622
1.24604079176244,-2.73569620835479,-0.170472222188004
1.3044737437672,-2.82560385256497,-0.156233904748753
1.24062640421592,-2.55993059408306,0.064845572337499
0.986249589992166,-2.47917594246491,-0.162226284740463
0.887993211282187,-2.37032750387835,-0.296649589249527
1.01170996238936,-2.47542696582152,-0.263768962646109
1.02118177995329,-2.55694206517302,-0.228340694600229
1.02581383568499,-2.58325443483933,-0.137509247837339
1.04338042953547,-2.70850313141018,-0.180212903163343
0.954579235046827,-2.7365100711153,-0.20981149187386
0.951423587321114,-2.82911780959376,-0.23029280405507
0.932199663197817,-2.8526266882281,-0.311898890216757
1.1531533280222,-2.46734266439452,-0.254020093626444
1.17444762087105,-2.42116827270594,-0.156185819276883
1.06778639233067,-2.36612426141222,-0.107936372836372
1.13241690499995,-2.45893329009215,-0.071722237103168
1.04156627900675,-2.45504611682731,-0.019582628191603
1.04444437481388,-2.49545380406581,-0.005568349352938
1.10949589551472,-2.55314754914102,-0.071052881549481
1.17730940776177,-2.52522322168107,-0.161317082096329
1.27215609543421,-2.6187618535483,-0.258570639713493
1.3746202858943,-2.77350293008469,-0.312628680879304
1.53530634721647,-2.72540888885026,-0.417842210624592
1.46816211412698,-2.57185978579635,-0.218701358291718
1.43775800625355,-2.4799759915358,-0.125416674260265
1.45860560167989,-2.56497413460282,-0.139336212758419
1.3717473404237,-2.32709603889527,-0.008772171977255
1.43919908984681,-2.3067087523962,-0.07999950110777
1.22586956331331,-2.31751330856409,0.022069369776309
0.930104712247741,-2.36376161097074,0.110920205984517
1.24000149848598,-2.4843153188805,0.06116548319373
1.08557102000596,-2.54705277468816,0.080399039216868
1.01072191290291,-2.5580847416034,0.087502554974482
0.847114256008,-2.44715488740378,0.223654144962528
0.944597942855943,-2.49324626333924,0.009843401832774
0.918937875783253,-2.54687451147023,0.007074212309872
0.967625571281738,-2.75440715144186,-0.034478935858901
0.905334079378308,-2.83604960148531,-0.118331758096692
0.835221587329199,-2.71512424718645,-0.152296772160304
0.826622071117795,-2.58758426428803,-0.09090728368328
0.787300920102699,-2.46955751793621,-0.149844157510568
0.718068044463769,-2.59155585134904,-0.211732846140703
0.760948410018312,-2.39272862595165,-0.241744060155898
0.822998216070351,-2.13871885069223,0.06593444113418
0.9527662624647,-2.00005767510277,0.140812241879642
1.08097307355914,-2.16627890203466,0.191759334305468
1.20238777537342,-2.17322782820412,0.103257640392136
1.09263858464642,-2.33981457699927,0.026199058235778
1.27561810533104,-2.22588287808053,-0.251940386132599
1.28822117822339,-2.44571231645058,-0.632403770810018
1.74344700022616,-2.37664660515217,-0.512854428940691
1.01700247050888,-2.01215994552728,0.104016385469061
1.04112612009486,-1.85963502998667,0.074553116932802
0.927008785824349,-2.18525247480206,0.10189417996188
0.740970664876022,-2.46332560814679,0.126551253651943
0.675500413172842,-2.49722371607137,0.123915462332624
0.592955188463926,-2.50146200398938,-0.002338922606075
0.522017518675573,-2.5122265925986,0.056713628614651
0.634032746485243,-2.40067827205825,0.189180389368841
0.732774305117817,-2.34640026391013,0.287656914796748
0.833880317028568,-2.26694751087078,0.326871448559136
0.929819693177437,-2.24551901911797,0.318323965273077
0.636475421201241,-2.37956783623524,0.310071904140841
0.963940056084757,-2.30294866594943,0.324937830117161
1.41831545395713,-2.23857773381565,0.15417464772199
1.45567456985164,-2.5715116323204,0.091871021124686
0.878770971913703,-2.34292669402161,0.319120283479437
0.85006642515657,-2.38993364582447,0.315278244203928
1.07172397570988,-2.76628686955136,0.179004534928215
0.972466240011108,-2.82124508263646,0.187313190375961
0.936814414377477,-2.88728450091204,0.167145346086723
1.11366527678062,-2.75151829570945,0.217626349228566
1.08583970848546,-2.52630744795089,0.291197595592169
0.804182663110505,-2.38200097705201,0.343972707365622
0.228473938487151,-2.11260470415732,0.146943528125582
0.210937432195595,-1.56820199050757,-0.283986199316772
0.162228588228854,-2.2733212863655,-0.083144574123972
0.27741366201817,-2.40369949587124,0.020551037650044
0.271023350821186,-2.53419168763472,-0.120194098679768
0.468362619956011,-2.56619769791198,-0.017274393189837
0.424224108636902,-2.54059732640141,-0.217206803963948
0.485516145539069,-2.55004666446006,-0.22998584354649
0.664848533502517,-2.50801676927676,0.09149121646587
0.728627537022816,-2.46105287254744,0.274570578273655
0.523141660283235,-2.72400679459887,-0.002671162159335
0.578886147037842,-2.86405184691544,0.140580168535736
0.264887679490107,-2.85165653880066,-0.013088819255814
0.540047813081572,-2.77930759403011,0.227571838047311
0.715752652904695,-3.14771081448375,-0.055860634279683
0.342936160989228,-2.75842376912285,-0.342204215229634
0.621517391257732,-2.3294546369094,-0.328885154401995
0.493560685382815,-2.10050582022697,-0.277048528987252
0.704567133653797,-2.26664280702604,-0.177720698362352
0.797559008487094,-2.35747458467033,0.192997719037739
0.975134017747037,-2.47085253238226,0.168551634182925
1.14759781404116,-2.69457852670439,0.147791969333286
1.17483167150752,-2.46494503355756,0.194089215885334
0.48956161598984,-1.57485303956556,-0.06983894745095
0.597989417080274,-1.54580712478381,-0.278936881556931
0.685077510631567,-1.69890458678048,-0.551534421389769
0.837110493473579,-2.08417465065609,-0.760994511338975
0.974715511873923,-2.16395586581325,0.157836588025868
1.05744846774604,-2.79614195095494,0.250412476242626
1.52649366234345,-2.6991852612081,-0.079104396783041
1.59083710338284,-2.85827833121246,-0.531607646627245
1.20218155638366,-2.69325481282465,-0.131898682766353
1.12147762548897,-2.67157121485454,0.131222074989849
0.707203930179936,-2.92359983776891,-0.224400309635961
0.771556932127239,-2.66664876825619,-0.230815167787191
0.891673577985467,-2.3579359538443,-0.333954744467107
0.71097187286606,-2.55765920526137,-0.184860370002719
0.7470804530579,-2.6715518991133,-0.150543964894491
0.744971811316863,-2.5770311438682,-0.069665484021249
0.795735810157635,-2.50437497580352,-0.188491762594204
0.884519377468396,-2.57547339497928,-0.058395795868994
0.835979537859415,-2.53751396834526,0.001217908634931
1.09106478233686,-2.65709459486912,-0.12972342286619
1.08653854301189,-2.60524240862801,-0.156491962731579
1.10862101760299,-2.54778705929117,-0.112371646948532
1.03679625955556,-2.50498059582743,-0.057015191235757
0.982523759840098,-2.4821914391095,0.044132167118578
0.907406579268875,-2.4462128796758,0.119585226120924
0.861978484475334,-2.43278560103024,0.201543979684038
1.01443439058966,-2.72252410602067,0.133366715661084
1.03505756561645,-2.7150805192962,0.134628233521515
0.964879626764869,-2.76991264659429,0.12755054423378
1.09154057741992,-2.84247088177899,0.040892470980167
1.02532595879476,-2.81913307827021,-0.011409596761629
1.20457803665196,-2.79745754830159,-0.109111899366879
1.1780504943674,-2.68226465565782,-0.110901691096883
1.31664024399019,-2.62677368516679,-0.224796844812326
1.39136407866369,-2.58420502788474,-0.36282559780337
1.3889865000848,-2.40209298356773,-0.237782469659696
1.36366927740597,-2.4498879147434,-0.144020926845824
1.25675742960766,-2.30467199702446,-0.067857750683484
1.26080795443354,-2.39769849118039,-0.145395165163654
1.12112853244165,-2.43734597503156,-0.214406170035614
0.966579392119885,-2.4991882567226,-0.333904109326358
0.942782207287707,-2.5855869073991,-0.324780366440608
1.01188764755347,-2.75368873398171,-0.277858107506195
1.54243168439831,-2.75441476065418,-0.402337957317651
1.35249623299502,-1.99935385110915,-0.332397199970984
1.22906488840904,-1.69486867675071,-0.452642622770215
1.23930844849452,-1.67667129957244,-0.3222949925162
1.49095921149397,-1.91327028262424,-0.302012831652101
1.32940028423982,-1.69559883123909,-0.260955960782673
1.6347144681337,-2.1260043553429,-0.352421538043952
1.59012134781022,-2.46735159195886,-0.199025343903777
1.62343268552874,-2.26173795534109,-0.380321655011388
1.43555361696736,-2.01552696102299,-0.130622096653727
1.33331931850519,-2.15604369179349,0.069522175048255
1.22658049930524,-2.1259237251657,0.147153916325309
1.11042263503784,-2.08913366692056,0.18007639064581
1.43586553160994,-2.11469591085401,-0.007293048664344
1.23865971821603,-2.08928313860764,0.159305830273186
1.44363407189001,-2.05228723335153,0.01897143323407
1.56488783912201,-2.05130573712393,-0.187694306070114
1.53022192449872,-2.27079722005527,-0.039992694970884
1.34541972204664,-2.40136673329791,0.128003032593179
1.17380666405893,-2.51646753669677,0.122119553463183
1.27915343847909,-2.48733129321555,0.102051823821814
1.31595309443925,-2.37501201883768,0.106473228882169
1.3141782538456,-2.64924683243051,0.02034861647178
1.15731384727762,-2.37478201980779,0.063202561984921
1.008761874416,-2.35589212269226,0.092198542732222
0.959809038300965,-2.36717891471309,0.033682329464692
0.94466687900114,-2.32031081765832,-0.076398426746007
0.966973414779201,-2.29005257778863,-0.098281462808925
0.928916763607496,-2.20252455429003,0.01632292119972
0.810219355948034,-2.29656161758625,0.064053992621761
0.747139972215135,-2.37286217080981,-0.003877953801376
0.800302651743112,-2.24621274961528,-0.082175564934774
0.766793072205262,-1.92051656197014,-0.015407004723598
0.92100791005149,-2.022535551765,0.086602949181837
0.914904748126178,-2.13560736662729,0.14103855142527
1.14125557139234,-1.97165196558088,-0.011346339334222
1.61340615001418,-1.85571560323397,-0.527341733980113
1.52464519079231,-1.71652201381661,-0.630504708093228
1.44501949707341,-1.68709495145226,-0.613822874105254
1.12917511086338,-1.47881836989952,-0.397949863781812
1.4344799397042,-1.90415478010325,-0.036709728437637
1.21792096905834,-1.95748757773882,0.18332097814411
1.63894515682744,-1.93939104046593,-0.238324562612146
1.51214382115348,-1.67464377308014,-0.615463815821738
1.63768261965986,-1.99127518857193,-0.142636048292452
1.26428150354183,-1.97886145722992,0.165001734171479
1.26943466791082,-1.58934807165335,-0.082802567206232
0.941316888518358,-1.91721768212427,0.270726373356144
0.922498981971198,-1.82959510824245,0.209711480971877
0.763530006794676,-1.69720143580778,0.130754215117134
0.612246452675674,-2.42425187411619,0.279260945486817
0.480446969622767,-2.61130563902941,0.166828627686576
0.42291852702162,-2.62799588761674,0.115097074601437
0.555581517007969,-2.43999918193399,0.12215542554134
0.635271030124503,-2.37566005646268,0.111507097911285
0.776544186059224,-2.33003829618197,0.154123735875739
0.913866561594645,-2.31328388742719,0.136096778163142
0.712662975621578,-2.32241742570007,0.178220392291215
0.913638758147938,-2.37815046363175,0.084294988859305
0.647456485707287,-2.25420660856222,0.026197446110992
0.897751574072307,-2.41456467018487,0.045086676208262
0.99071043867334,-2.46597984030777,0.123256836055861
0.950614892308088,-2.47217030989911,0.135286074387642
0.394096831358054,-2.32551489115456,0.157828089684736
1.0310035799567,-2.41715923028161,0.321852032867765
0.662454881696005,-2.23840156210201,0.308201659312494
0.679353976013202,-2.19233312675298,0.255436783767142
0.982461852105325,-2.5671895609148,0.24160019399483
0.974954865987768,-2.73822853714008,0.17681464111699
1.06892117719282,-2.89207369941008,0.081724761043989
1.35514647040196,-2.89676294496712,-0.050993084695112
1.23809178589139,-3.06418983248912,-0.173159476422384
1.35974962659478,-2.80848618442383,-0.025803681176602
1.01808023987449,-2.42592388182086,0.26101268569248
0.497242058270643,-2.33611483242123,0.104581164993155
0.425244952738818,-2.40771969074051,0.067923828153391
0.57976968024104,-2.42228751330306,0.140640613299493
0.485352844395373,-2.52705411434784,0.110543601554823
0.525155851598717,-2.54854218464004,0.050072414431958
0.586352107594541,-2.49328561500824,0.082953311191586
0.731724900553185,-2.32364539130279,-0.020214809623965
0.597372323757084,-2.2727497968783,0.009292783192086
0.521363200225209,-2.17852779178604,0.067602328798151
0.385610501316612,-2.18445358085061,0.100818795423293
